  32.2500 6.1698e+03 5.3085e+03 7.1511e+03 5.3275e+03 7.1018e+03 5.9899e+03 6.4771e+03
  32.5000 5.9235e+03 5.0990e+03 6.8616e+03 5.1172e+03 6.8143e+03 5.7515e+03 6.2179e+03
  32.7500 5.6886e+03 4.8991e+03 6.5858e+03 4.9164e+03 6.5403e+03 5.5240e+03 5.9706e+03
  33.0000 5.4644e+03 4.7082e+03 6.3228e+03 4.7248e+03 6.2791e+03 5.3070e+03 5.7348e+03
  33.2500 5.2506e+03 4.5260e+03 6.0719e+03 4.5419e+03 6.0300e+03 5.0998e+03 5.5097e+03
  33.5000 5.0464e+03 4.3519e+03 5.8327e+03 4.3671e+03 5.7924e+03 4.9020e+03 5.2950e+03
  33.7500 4.8514e+03 4.1856e+03 5.6044e+03 4.2001e+03 5.5656e+03 4.7131e+03 5.0899e+03
  34.0000 4.6652e+03 4.0266e+03 5.3864e+03 4.0405e+03 5.3492e+03 4.5327e+03 4.8940e+03
  34.2500 4.4872e+03 3.8747e+03 5.1783e+03 3.8880e+03 5.1425e+03 4.3602e+03 4.7069e+03
  34.5000 4.3171e+03 3.7293e+03 4.9795e+03 3.7421e+03 4.9451e+03 4.1954e+03 4.5281e+03
  34.7500 4.1545e+03 3.5903e+03 4.7896e+03 3.6025e+03 4.7564e+03 4.0377e+03 4.3571e+03
  35.0000 3.9990e+03 3.4573e+03 4.6081e+03 3.4690e+03 4.5761e+03 3.8870e+03 4.1937e+03
  35.2500 3.8502e+03 3.3300e+03 4.4345e+03 3.3412e+03 4.4038e+03 3.7427e+03 4.0373e+03
  35.5000 3.7079e+03 3.2081e+03 4.2685e+03 3.2188e+03 4.2389e+03 3.6047e+03 3.8877e+03
  35.7500 3.5716e+03 3.0913e+03 4.1098e+03 3.1017e+03 4.0812e+03 3.4725e+03 3.7445e+03
  36.0000 3.4411e+03 2.9795e+03 3.9578e+03 2.9894e+03 3.9303e+03 3.3459e+03 3.6074e+03
  36.2500 3.3162e+03 2.8724e+03 3.8124e+03 2.8819e+03 3.7859e+03 3.2247e+03 3.4762e+03
  36.5000 3.1964e+03 2.7697e+03 3.6732e+03 2.7789e+03 3.6476e+03 3.1086e+03 3.3504e+03
  36.7500 3.0817e+03 2.6713e+03 3.5398e+03 2.6801e+03 3.5152e+03 2.9973e+03 3.2300e+03
  37.0000 2.9718e+03 2.5769e+03 3.4121e+03 2.5854e+03 3.3883e+03 2.8906e+03 3.1145e+03
  37.2500 2.8664e+03 2.4864e+03 3.2897e+03 2.4945e+03 3.2667e+03 2.7883e+03 3.0038e+03
  37.5000 2.7653e+03 2.3996e+03 3.1723e+03 2.4074e+03 3.1502e+03 2.6902e+03 2.8977e+03
  37.7500 2.6683e+03 2.3162e+03 3.0598e+03 2.3238e+03 3.0384e+03 2.5960e+03 2.7959e+03
  38.0000 2.5753e+03 2.2363e+03 2.9519e+03 2.2435e+03 2.9313e+03 2.5057e+03 2.6983e+03
  38.2500 2.4860e+03 2.1595e+03 2.8484e+03 2.1664e+03 2.8285e+03 2.4190e+03 2.6046e+03
  38.5000 2.4003e+03 2.0857e+03 2.7491e+03 2.0924e+03 2.7299e+03 2.3358e+03 2.5146e+03
  38.7500 2.3180e+03 2.0149e+03 2.6538e+03 2.0214e+03 2.6352e+03 2.2559e+03 2.4282e+03
  39.0000 2.2390e+03 1.9469e+03 2.5624e+03 1.9531e+03 2.5444e+03 2.1791e+03 2.3453e+03
  39.2500 2.1631e+03 1.8815e+03 2.4745e+03 1.8875e+03 2.4572e+03 2.1054e+03 2.2657e+03
  39.5000 2.0902e+03 1.8187e+03 2.3902e+03 1.8244e+03 2.3734e+03 2.0345e+03 2.1892e+03
  39.7500 2.0201e+03 1.7582e+03 2.3092e+03 1.7638e+03 2.2930e+03 1.9664e+03 2.1157e+03
  40.0000 1.9527e+03 1.7001e+03 2.2314e+03 1.7055e+03 2.2157e+03 1.9010e+03 2.0450e+03
  40.2500 1.8880e+03 1.6442e+03 2.1566e+03 1.6494e+03 2.1414e+03 1.8380e+03 1.9770e+03
  40.5000 1.8257e+03 1.5905e+03 2.0847e+03 1.5955e+03 2.0700e+03 1.7775e+03 1.9117e+03
  40.7500 1.7658e+03 1.5388e+03 2.0156e+03 1.5436e+03 2.0013e+03 1.7192e+03 1.8489e+03
  41.0000 1.7081e+03 1.4890e+03 1.9491e+03 1.4936e+03 1.9353e+03 1.6632e+03 1.7885e+03
  41.2500 1.6527e+03 1.4410e+03 1.8852e+03 1.4455e+03 1.8719e+03 1.6093e+03 1.7303e+03
  41.5000 1.5993e+03 1.3949e+03 1.8237e+03 1.3992e+03 1.8108e+03 1.5574e+03 1.6743e+03
  41.7500 1.5479e+03 1.3505e+03 1.7645e+03 1.3546e+03 1.7520e+03 1.5074e+03 1.6205e+03
  42.0000 1.4984e+03 1.3077e+03 1.7076e+03 1.3117e+03 1.6955e+03 1.4593e+03 1.5686e+03
  42.2500 1.4508e+03 1.2664e+03 1.6527e+03 1.2703e+03 1.6410e+03 1.4130e+03 1.5186e+03
  42.5000 1.4049e+03 1.2267e+03 1.5999e+03 1.2305e+03 1.5886e+03 1.3683e+03 1.4705e+03
  42.7500 1.3606e+03 1.1884e+03 1.5491e+03 1.1920e+03 1.5381e+03 1.3253e+03 1.4242e+03
  43.0000 1.3180e+03 1.1515e+03 1.5001e+03 1.1550e+03 1.4894e+03 1.2839e+03 1.3795e+03
  43.2500 1.2770e+03 1.1159e+03 1.4529e+03 1.1193e+03 1.4426e+03 1.2439e+03 1.3365e+03
  43.5000 1.2373e+03 1.0815e+03 1.4075e+03 1.0849e+03 1.3974e+03 1.2054e+03 1.2950e+03
  43.7500 1.1992e+03 1.0484e+03 1.3636e+03 1.0517e+03 1.3539e+03 1.1683e+03 1.2550e+03
  44.0000 1.1623e+03 1.0165e+03 1.3214e+03 1.0196e+03 1.3119e+03 1.1324e+03 1.2164e+03
  44.2500 1.1268e+03 9.8569e+02 1.2806e+03 9.8870e+02 1.2715e+03 1.0979e+03 1.1792e+03
  44.5000 1.0926e+03 9.5596e+02 1.2413e+03 9.5887e+02 1.2324e+03 1.0645e+03 1.1433e+03
  44.7500 1.0595e+03 9.2726e+02 1.2034e+03 9.3007e+02 1.1948e+03 1.0324e+03 1.1086e+03
  45.0000 1.0276e+03 8.9955e+02 1.1669e+03 9.0228e+02 1.1585e+03 1.0013e+03 1.0752e+03
  45.2500 9.9680e+02 8.7280e+02 1.1316e+03 8.7544e+02 1.1235e+03 9.7133e+02 1.0429e+03
  45.5000 9.6706e+02 8.4696e+02 1.0975e+03 8.4952e+02 1.0896e+03 9.4239e+02 1.0118e+03
  45.7500 9.3835e+02 8.2201e+02 1.0647e+03 8.2449e+02 1.0570e+03 9.1444e+02 9.8171e+02
  46.0000 9.1061e+02 7.9791e+02 1.0329e+03 8.0031e+02 1.0255e+03 8.8744e+02 9.5266e+02
  46.2500 8.8382e+02 7.7461e+02 1.0023e+03 7.7695e+02 9.9502e+02 8.6137e+02 9.2460e+02
  46.5000 8.5794e+02 7.5211e+02 9.7266e+02 7.5437e+02 9.6562e+02 8.3617e+02 8.9750e+02
  46.7500 8.3293e+02 7.3035e+02 9.4406e+02 7.3255e+02 9.3722e+02 8.1183e+02 8.7131e+02
  47.0000 8.0876e+02 7.0933e+02 9.1643e+02 7.1146e+02 9.0978e+02 7.8830e+02 8.4600e+02
