  56.2500 6.4927e+01 5.7565e+01 7.2853e+01 5.7593e+01 7.2827e+01 6.4284e+01 6.5568e+01
  56.5000 6.3322e+01 5.6142e+01 7.1033e+01 5.6170e+01 7.1008e+01 6.2696e+01 6.3939e+01
  56.7500 6.1758e+01 5.4769e+01 6.9263e+01 5.4795e+01 6.9239e+01 6.1149e+01 6.2359e+01
  57.0000 6.0235e+01 5.3437e+01 6.7542e+01 5.3462e+01 6.7519e+01 5.9651e+01 6.0820e+01
  57.2500 5.8762e+01 5.2128e+01 6.5871e+01 5.2154e+01 6.5848e+01 5.8186e+01 5.9330e+01
  57.5000 5.7330e+01 5.0870e+01 6.4249e+01 5.0894e+01 6.4227e+01 5.6770e+01 5.7882e+01
  57.7500 5.5931e+01 4.9636e+01 6.2676e+01 4.9660e+01 6.2655e+01 5.5388e+01 5.6466e+01
  58.0000 5.4573e+01 4.8444e+01 6.1145e+01 4.8466e+01 6.1124e+01 5.4046e+01 5.5100e+01
  58.2500 5.3256e+01 4.7276e+01 5.9655e+01 4.7298e+01 5.9635e+01 5.2746e+01 5.3767e+01
  58.5000 5.1972e+01 4.6149e+01 5.8206e+01 4.6170e+01 5.8186e+01 5.1470e+01 5.2466e+01
  58.7500 5.0721e+01 4.5047e+01 5.6798e+01 4.5068e+01 5.6779e+01 5.0236e+01 5.1207e+01
  59.0000 4.9512e+01 4.3978e+01 5.5423e+01 4.3998e+01 5.5404e+01 4.9043e+01 4.9981e+01
  59.2500 4.8335e+01 4.2941e+01 5.4097e+01 4.2961e+01 5.4079e+01 4.7874e+01 4.8787e+01
  59.5000 4.7183e+01 4.1921e+01 5.2797e+01 4.1940e+01 5.2779e+01 4.6738e+01 4.7627e+01
  59.7500 4.6072e+01 4.0942e+01 5.1537e+01 4.0961e+01 5.1520e+01 4.5635e+01 4.6499e+01
  60.0000 4.4977e+01 3.9980e+01 5.0311e+01 3.9998e+01 5.0294e+01 4.4557e+01 4.5405e+01
  60.2500 4.3923e+01 3.9050e+01 4.9125e+01 3.9068e+01 4.9108e+01 4.3512e+01 4.4335e+01
  60.5000 4.2895e+01 3.8137e+01 4.7964e+01 3.8154e+01 4.7948e+01 4.2492e+01 4.3298e+01
  60.7500 4.1891e+01 3.7258e+01 4.6836e+01 3.7274e+01 4.6821e+01 4.1504e+01 4.2286e+01
  61.0000 4.0920e+01 3.6394e+01 4.5733e+01 3.6410e+01 4.5718e+01 4.0541e+01 4.1298e+01
  61.2500 3.9973e+01 3.5555e+01 4.4671e+01 3.5570e+01 4.4656e+01 3.9603e+01 4.0343e+01
  61.5000 3.9051e+01 3.4740e+01 4.3625e+01 3.4755e+01 4.3611e+01 3.8689e+01 3.9405e+01
  61.7500 3.8154e+01 3.3941e+01 4.2612e+01 3.3957e+01 4.2599e+01 3.7792e+01 3.8500e+01
  62.0000 3.7274e+01 3.3169e+01 4.1633e+01 3.3183e+01 4.1619e+01 3.6928e+01 3.7619e+01
  62.2500 3.6426e+01 3.2412e+01 4.0669e+01 3.2426e+01 4.0656e+01 3.6088e+01 3.6755e+01
  62.5000 3.5595e+01 3.1680e+01 3.9730e+01 3.1694e+01 3.9718e+01 3.5266e+01 3.5916e+01
  62.7500 3.4780e+01 3.0964e+01 3.8825e+01 3.0978e+01 3.8813e+01 3.4459e+01 3.5101e+01
  63.0000 3.3998e+01 3.0265e+01 3.7936e+01 3.0278e+01 3.7924e+01 3.3685e+01 3.4303e+01
  63.2500 3.3224e+01 2.9591e+01 3.7080e+01 2.9603e+01 3.7068e+01 3.2920e+01 3.3529e+01
  63.5000 3.2484e+01 2.8932e+01 3.6240e+01 2.8945e+01 3.6228e+01 3.2179e+01 3.2772e+01
  63.7500 3.1751e+01 2.8283e+01 3.5417e+01 2.8295e+01 3.5406e+01 3.1463e+01 3.2039e+01
  64.0000 3.1044e+01 2.7658e+01 3.4618e+01 2.7669e+01 3.4607e+01 3.0764e+01 3.1323e+01
  64.2500 3.0352e+01 2.7040e+01 3.3844e+01 2.7052e+01 3.3834e+01 3.0072e+01 3.0624e+01
  64.5000 2.9677e+01 2.6448e+01 3.3087e+01 2.6459e+01 3.3076e+01 2.9406e+01 2.9941e+01
  64.7500 2.9019e+01 2.5864e+01 3.2345e+01 2.5875e+01 3.2336e+01 2.8756e+01 2.9274e+01
  65.0000 2.8377e+01 2.5297e+01 3.1630e+01 2.5307e+01 3.1620e+01 2.8122e+01 2.8632e+01
  65.2500 2.7752e+01 2.4746e+01 3.0930e+01 2.4756e+01 3.0920e+01 2.7505e+01 2.7998e+01
  65.5000 2.7142e+01 2.4203e+01 3.0247e+01 2.4213e+01 3.0237e+01 2.6904e+01 2.7389e+01
  65.7500 2.6550e+01 2.3676e+01 2.9580e+01 2.3686e+01 2.9570e+01 2.6311e+01 2.6789e+01
  66.0000 2.5974e+01 2.3166e+01 2.8929e+01 2.3176e+01 2.8920e+01 2.5743e+01 2.6204e+01
  66.2500 2.5406e+01 2.2665e+01 2.8296e+01 2.2674e+01 2.8287e+01 2.5184e+01 2.5636e+01
  66.5000 2.4863e+01 2.2179e+01 2.7677e+01 2.2188e+01 2.7669e+01 2.4641e+01 2.5077e+01
  66.7500 2.4320e+01 2.1702e+01 2.7077e+01 2.1711e+01 2.7069e+01 2.4106e+01 2.4534e+01
  67.0000 2.3801e+01 2.1241e+01 2.6492e+01 2.1250e+01 2.6484e+01 2.3587e+01 2.4007e+01
  67.2500 2.3291e+01 2.0781e+01 2.5915e+01 2.0789e+01 2.5908e+01 2.3085e+01 2.3488e+01
  67.5000 2.2789e+01 2.0345e+01 2.5364e+01 2.0353e+01 2.5357e+01 2.2591e+01 2.2986e+01
  67.7500 2.2303e+01 1.9908e+01 2.4813e+01 1.9917e+01 2.4805e+01 2.2106e+01 2.2501e+01
  68.0000 2.1834e+01 1.9489e+01 2.4285e+01 1.9497e+01 2.4279e+01 2.1637e+01 2.2015e+01
  68.2500 2.1365e+01 1.9078e+01 2.3767e+01 1.9085e+01 2.3760e+01 2.1184e+01 2.1554e+01
  68.5000 2.0912e+01 1.8675e+01 2.3257e+01 1.8682e+01 2.3250e+01 2.0731e+01 2.1093e+01
  68.7500 2.0476e+01 1.8288e+01 2.2762e+01 1.8295e+01 2.2756e+01 2.0295e+01 2.0649e+01
  69.0000 2.0048e+01 1.7901e+01 2.2285e+01 1.7909e+01 2.2279e+01 1.9867e+01 2.0221e+01
  69.2500 1.9629e+01 1.7531e+01 2.1816e+01 1.7538e+01 2.1809e+01 1.9456e+01 1.9793e+01
  69.5000 1.9217e+01 1.7169e+01 2.1355e+01 1.7176e+01 2.1349e+01 1.9052e+01 1.9382e+01
  69.7500 1.8814e+01 1.6815e+01 2.0911e+01 1.6822e+01 2.0904e+01 1.8649e+01 1.8978e+01
  70.0000 1.8427e+01 1.6470e+01 2.0474e+01 1.6477e+01 2.0468e+01 1.8262e+01 1.8583e+01
  70.2500 1.8040e+01 1.6125e+01 2.0046e+01 1.6131e+01 2.0040e+01 1.7892e+01 1.8197e+01
  70.5000 1.7670e+01 1.5796e+01 1.9627e+01 1.5802e+01 1.9620e+01 1.7522e+01 1.7826e+01
  70.7500 1.7308e+01 1.5475e+01 1.9223e+01 1.5481e+01 1.9217e+01 1.7160e+01 1.7456e+01
  71.0000 1.6954e+01 1.5154e+01 1.8827e+01 1.5160e+01 1.8822e+01 1.6806e+01 1.7094e+01
  71.2500 1.6608e+01 1.4849e+01 1.8441e+01 1.4855e+01 1.8435e+01 1.6460e+01 1.6748e+01
  71.5000 1.6271e+01 1.4545e+01 1.8061e+01 1.4551e+01 1.8057e+01 1.6131e+01 1.6402e+01
  71.7500 1.5933e+01 1.4257e+01 1.7692e+01 1.4263e+01 1.7686e+01 1.5802e+01 1.6073e+01
  72.0000 1.5612e+01 1.3969e+01 1.7329e+01 1.3974e+01 1.7324e+01 1.5481e+01 1.5744e+01
  72.2500 1.5300e+01 1.3681e+01 1.6975e+01 1.3687e+01 1.6970e+01 1.5168e+01 1.5423e+01
  72.5000 1.4987e+01 1.3410e+01 1.6630e+01 1.3415e+01 1.6625e+01 1.4863e+01 1.5119e+01
  72.7500 1.4691e+01 1.3147e+01 1.6292e+01 1.3152e+01 1.6287e+01 1.4567e+01 1.4814e+01
  73.0000 1.4394e+01 1.2883e+01 1.5962e+01 1.2888e+01 1.5958e+01 1.4271e+01 1.4509e+01
  73.2500 1.4106e+01 1.2620e+01 1.5641e+01 1.2625e+01 1.5637e+01 1.3983e+01 1.4221e+01
  73.5000 1.3826e+01 1.2373e+01 1.5329e+01 1.2378e+01 1.5324e+01 1.3711e+01 1.3942e+01
  73.7500 1.3547e+01 1.2126e+01 1.5024e+01 1.2131e+01 1.5020e+01 1.3431e+01 1.3662e+01
  74.0000 1.3283e+01 1.1888e+01 1.4727e+01 1.1892e+01 1.4723e+01 1.3168e+01 1.3390e+01
  74.2500 1.3020e+01 1.1658e+01 1.4431e+01 1.1662e+01 1.4427e+01 1.2913e+01 1.3127e+01
  74.5000 1.2765e+01 1.1427e+01 1.4143e+01 1.1431e+01 1.4139e+01 1.2658e+01 1.2864e+01
  74.7500 1.2510e+01 1.1205e+01 1.3864e+01 1.1209e+01 1.3859e+01 1.2403e+01 1.2617e+01
  75.0000 1.2263e+01 1.0983e+01 1.3592e+01 1.0987e+01 1.3588e+01 1.2164e+01 1.2370e+01
  75.2500 1.2024e+01 1.0769e+01 1.3328e+01 1.0773e+01 1.3324e+01 1.1925e+01 1.2123e+01
  75.5000 1.1794e+01 1.0563e+01 1.3064e+01 1.0567e+01 1.3061e+01 1.1695e+01 1.1884e+01
  75.7500 1.1563e+01 1.0358e+01 1.2809e+01 1.0362e+01 1.2806e+01 1.1464e+01 1.1654e+01
  76.0000 1.1341e+01 1.0160e+01 1.2562e+01 1.0164e+01 1.2559e+01 1.1242e+01 1.1431e+01
  76.2500 1.1119e+01 9.9630e+00 1.2316e+01 9.9665e+00 1.2312e+01 1.1028e+01 1.1209e+01
  76.5000 1.0905e+01 9.7736e+00 1.2077e+01 9.7772e+00 1.2073e+01 1.0814e+01 1.0995e+01
  76.7500 1.0691e+01 9.5849e+00 1.1838e+01 9.5879e+00 1.1835e+01 1.0608e+01 1.0781e+01
  77.0000 1.0485e+01 9.4038e+00 1.1616e+01 9.4069e+00 1.1613e+01 1.0403e+01 1.0575e+01
  77.2500 1.0287e+01 9.2226e+00 1.1393e+01 9.2258e+00 1.1390e+01 1.0205e+01 1.0370e+01
  77.5000 1.0090e+01 9.0497e+00 1.1171e+01 9.0530e+00 1.1168e+01 1.0008e+01 1.0172e+01
  77.7500 9.9007e+00 8.8769e+00 1.0957e+01 8.8802e+00 1.0954e+01 9.8184e+00 9.9830e+00
  78.0000 9.7114e+00 8.7040e+00 1.0752e+01 8.7073e+00 1.0748e+01 9.6291e+00 9.7937e+00
  78.2500 9.5303e+00 8.5475e+00 1.0545e+01 8.5510e+00 1.0543e+01 9.4480e+00 9.6044e+00
  78.5000 9.3493e+00 8.3829e+00 1.0340e+01 8.3864e+00 1.0337e+01 9.2670e+00 9.4233e+00
  78.7500 9.1682e+00 8.2263e+00 1.0150e+01 8.2292e+00 1.0148e+01 9.0942e+00 9.2423e+00
  79.0000 8.9954e+00 8.0729e+00 9.9529e+00 8.0753e+00 9.9501e+00 8.9296e+00 9.0695e+00
  79.2500 8.8308e+00 7.9208e+00 9.7719e+00 7.9238e+00 9.7690e+00 8.7567e+00 8.9049e+00
  79.5000 8.6662e+00 7.7726e+00 9.5821e+00 7.7757e+00 9.5797e+00 8.5921e+00 8.7320e+00
  79.7500 8.5016e+00 7.6284e+00 9.4017e+00 7.6309e+00 9.3987e+00 8.4358e+00 8.5757e+00
  80.0000 8.3452e+00 7.4868e+00 9.2283e+00 7.4893e+00 9.2258e+00 8.2794e+00 8.4111e+00
  80.2500 8.1913e+00 7.3476e+00 9.0553e+00 7.3502e+00 9.0530e+00 8.1247e+00 8.2547e+00
  80.5000 8.0391e+00 7.2119e+00 8.8908e+00 7.2144e+00 8.8884e+00 7.9741e+00 8.1033e+00
  80.7500 7.8909e+00 7.0786e+00 8.7262e+00 7.0811e+00 8.7238e+00 7.8267e+00 7.9543e+00
  81.0000 7.7461e+00 6.9477e+00 8.5615e+00 6.9502e+00 8.5592e+00 7.6827e+00 7.8078e+00
  81.2500 7.6037e+00 6.8202e+00 8.4051e+00 6.8227e+00 8.4028e+00 7.5420e+00 7.6638e+00
  81.5000 7.4646e+00 6.6952e+00 8.2487e+00 6.6976e+00 8.2465e+00 7.4037e+00 7.5239e+00
  81.7500 7.3280e+00 6.5734e+00 8.0973e+00 6.5758e+00 8.0950e+00 7.2687e+00 7.3864e+00
  82.0000 7.1947e+00 6.4533e+00 7.9490e+00 6.4556e+00 7.9469e+00 7.1362e+00 7.2515e+00
  82.2500 7.0638e+00 6.3357e+00 7.8033e+00 6.3379e+00 7.8012e+00 7.0070e+00 7.1198e+00
  82.5000 6.9354e+00 6.2213e+00 7.6618e+00 6.2235e+00 7.6597e+00 6.8795e+00 6.9906e+00
  82.7500 6.8103e+00 6.1086e+00 7.5218e+00 6.1108e+00 7.5198e+00 6.7552e+00 6.8638e+00
  83.0000 6.6877e+00 5.9983e+00 7.3859e+00 6.0005e+00 7.3840e+00 6.6334e+00 6.7404e+00
  83.2500 6.5667e+00 5.8898e+00 7.2526e+00 5.8919e+00 7.2506e+00 6.5140e+00 6.6186e+00
  83.5000 6.4490e+00 5.7845e+00 7.1217e+00 5.7865e+00 7.1198e+00 6.3972e+00 6.5000e+00
  83.7500 6.3338e+00 5.6808e+00 6.9932e+00 5.6828e+00 6.9914e+00 6.2828e+00 6.3832e+00
  84.0000 6.2202e+00 5.5789e+00 6.8682e+00 5.5808e+00 6.8663e+00 6.1708e+00 6.2696e+00
  84.2500 6.1091e+00 5.4793e+00 6.7447e+00 5.4812e+00 6.7428e+00 6.0606e+00 6.1577e+00
  84.5000 6.0013e+00 5.3822e+00 6.6244e+00 5.3841e+00 6.6227e+00 5.9528e+00 6.0482e+00
  84.7500 5.8943e+00 5.2868e+00 6.5067e+00 5.2886e+00 6.5050e+00 5.8474e+00 5.9404e+00
  85.0000 5.7898e+00 5.1930e+00 6.3907e+00 5.1948e+00 6.3890e+00 5.7437e+00 5.8359e+00
  85.2500 5.6878e+00 5.1017e+00 6.2770e+00 5.1034e+00 6.2754e+00 5.6425e+00 5.7322e+00
  85.5000 5.5873e+00 5.0112e+00 6.1660e+00 5.0129e+00 6.1643e+00 5.5429e+00 5.6318e+00
  85.7500 5.4894e+00 4.9231e+00 6.0572e+00 4.9248e+00 6.0556e+00 5.4458e+00 5.5322e+00
  86.0000 5.3931e+00 4.8368e+00 5.9502e+00 4.8384e+00 5.9486e+00 5.3503e+00 5.4351e+00
  86.2500 5.2993e+00 4.7529e+00 5.8457e+00 4.7545e+00 5.8441e+00 5.2573e+00 5.3404e+00
  86.5000 5.2071e+00 4.6697e+00 5.7436e+00 4.6714e+00 5.7421e+00 5.1651e+00 5.2474e+00
  86.7500 5.1166e+00 4.5883e+00 5.6431e+00 4.5899e+00 5.6417e+00 5.0754e+00 5.1561e+00
  87.0000 5.0277e+00 4.5085e+00 5.5444e+00 4.5100e+00 5.5429e+00 4.9874e+00 5.0664e+00
  87.2500 4.9405e+00 4.4303e+00 5.4480e+00 4.4318e+00 5.4466e+00 4.9010e+00 4.9783e+00
  87.5000 4.8549e+00 4.3538e+00 5.3534e+00 4.3553e+00 5.3520e+00 4.8162e+00 4.8927e+00
  87.7500 4.7717e+00 4.2790e+00 5.2603e+00 4.2804e+00 5.2590e+00 4.7339e+00 4.8080e+00
  88.0000 4.6894e+00 4.2049e+00 5.1698e+00 4.2063e+00 5.1684e+00 4.6524e+00 4.7257e+00
  88.2500 4.6088e+00 4.1334e+00 5.0809e+00 4.1348e+00 5.0796e+00 4.5726e+00 4.6442e+00
  88.5000 4.5298e+00 4.0626e+00 4.9936e+00 4.0640e+00 4.9923e+00 4.4944e+00 4.5644e+00
  88.7500 4.4524e+00 3.9927e+00 4.9080e+00 3.9940e+00 4.9067e+00 4.4170e+00 4.4870e+00
  89.0000 4.3767e+00 3.9244e+00 4.8232e+00 3.9257e+00 4.8220e+00 4.3422e+00 4.4105e+00
  89.2500 4.3026e+00 3.8578e+00 4.7409e+00 3.8590e+00 4.7397e+00 4.2689e+00 4.3356e+00
  89.5000 4.2294e+00 3.7928e+00 4.6602e+00 3.7940e+00 4.6590e+00 4.1965e+00 4.2615e+00
  89.7500 4.1578e+00 3.7277e+00 4.5812e+00 3.7290e+00 4.5800e+00 4.1249e+00 4.1899e+00
  90.0000 4.0878e+00 3.6652e+00 4.5037e+00 3.6665e+00 4.5026e+00 4.0557e+00 4.1183e+00
  90.2500 4.0187e+00 3.6036e+00 4.4272e+00 3.6047e+00 4.4261e+00 3.9874e+00 4.0492e+00
  90.5000 3.9512e+00 3.5426e+00 4.3523e+00 3.5438e+00 4.3512e+00 3.9200e+00 3.9809e+00
  90.7500 3.8846e+00 3.4835e+00 4.2791e+00 3.4846e+00 4.2779e+00 3.8549e+00 3.9142e+00
  91.0000 3.8195e+00 3.4250e+00 4.2075e+00 3.4261e+00 4.2063e+00 3.7899e+00 3.8492e+00
  91.2500 3.7562e+00 3.3674e+00 4.1367e+00 3.3685e+00 4.1356e+00 3.7265e+00 3.7850e+00
  91.5000 3.6936e+00 3.3115e+00 4.0675e+00 3.3126e+00 4.0664e+00 3.6648e+00 3.7216e+00
  91.7500 3.6319e+00 3.2564e+00 3.9992e+00 3.2574e+00 3.9981e+00 3.6039e+00 3.6599e+00
  92.0000 3.5718e+00 3.2021e+00 3.9333e+00 3.2031e+00 3.9323e+00 3.5438e+00 3.5990e+00
  92.2500 3.5126e+00 3.1494e+00 3.8675e+00 3.1504e+00 3.8664e+00 3.4854e+00 3.5397e+00
  92.5000 3.4550e+00 3.0976e+00 3.8032e+00 3.0986e+00 3.8023e+00 3.4278e+00 3.4805e+00
  92.7500 3.3973e+00 3.0466e+00 3.7407e+00 3.0476e+00 3.7397e+00 3.3718e+00 3.4237e+00
  93.0000 3.3422e+00 2.9964e+00 3.6789e+00 2.9974e+00 3.6780e+00 3.3159e+00 3.3669e+00
  93.2500 3.2871e+00 2.9470e+00 3.6180e+00 2.9480e+00 3.6171e+00 3.2616e+00 3.3117e+00
  93.5000 3.2336e+00 2.8985e+00 3.5587e+00 2.8994e+00 3.5578e+00 3.2089e+00 3.2574e+00
  93.7500 3.1809e+00 2.8516e+00 3.5003e+00 2.8525e+00 3.4994e+00 3.1562e+00 3.2048e+00
  94.0000 3.1290e+00 2.8047e+00 3.4426e+00 2.8056e+00 3.4418e+00 3.1044e+00 3.1521e+00
  94.2500 3.0780e+00 2.7594e+00 3.3867e+00 2.7603e+00 3.3858e+00 3.0541e+00 3.1011e+00
  94.5000 3.0278e+00 2.7142e+00 3.3316e+00 2.7151e+00 3.3307e+00 3.0048e+00 3.0509e+00
  94.7500 2.9784e+00 2.6707e+00 3.2772e+00 2.6715e+00 3.2764e+00 2.9562e+00 3.0015e+00
  95.0000 2.9307e+00 2.6270e+00 3.2245e+00 2.6278e+00 3.2237e+00 2.9085e+00 2.9529e+00
  95.2500 2.8838e+00 2.5850e+00 3.1718e+00 2.5859e+00 3.1710e+00 2.8616e+00 2.9052e+00
  95.5000 2.8369e+00 2.5431e+00 3.1208e+00 2.5439e+00 3.1200e+00 2.8155e+00 2.8583e+00
  95.7500 2.7916e+00 2.5028e+00 3.0705e+00 2.5036e+00 3.0698e+00 2.7702e+00 2.8122e+00
  96.0000 2.7472e+00 2.4624e+00 3.0212e+00 2.4632e+00 3.0204e+00 2.7258e+00 2.7677e+00
  96.2500 2.7027e+00 2.4230e+00 2.9726e+00 2.4237e+00 2.9718e+00 2.6822e+00 2.7233e+00
  96.5000 2.6599e+00 2.3843e+00 2.9249e+00 2.3851e+00 2.9241e+00 2.6394e+00 2.6797e+00
  96.7500 2.6171e+00 2.3465e+00 2.8780e+00 2.3472e+00 2.8772e+00 2.5974e+00 2.6369e+00
  97.0000 2.5760e+00 2.3086e+00 2.8318e+00 2.3093e+00 2.8311e+00 2.5562e+00 2.5949e+00
  97.2500 2.5348e+00 2.2724e+00 2.7874e+00 2.2731e+00 2.7867e+00 2.5159e+00 2.5538e+00
  97.5000 2.4945e+00 2.2362e+00 2.7430e+00 2.2369e+00 2.7422e+00 2.4756e+00 2.5134e+00
  97.7500 2.4558e+00 2.2008e+00 2.6993e+00 2.2015e+00 2.6986e+00 2.4369e+00 2.4739e+00
  98.0000 2.4171e+00 2.1662e+00 2.6564e+00 2.1670e+00 2.6558e+00 2.3982e+00 2.4344e+00
  98.2500 2.3785e+00 2.1318e+00 2.6145e+00 2.1324e+00 2.6139e+00 2.3612e+00 2.3966e+00
  98.5000 2.3414e+00 2.0989e+00 2.5733e+00 2.0995e+00 2.5727e+00 2.3241e+00 2.3587e+00
  98.7500 2.3044e+00 2.0659e+00 2.5330e+00 2.0665e+00 2.5324e+00 2.2871e+00 2.3217e+00
  99.0000 2.2690e+00 2.0330e+00 2.4935e+00 2.0336e+00 2.4929e+00 2.2517e+00 2.2855e+00
  99.2500 2.2336e+00 2.0017e+00 2.4540e+00 2.0024e+00 2.4534e+00 2.2163e+00 2.2501e+00
  99.5000 2.1991e+00 1.9704e+00 2.4161e+00 1.9711e+00 2.4155e+00 2.1818e+00 2.2147e+00
  99.7500 2.1645e+00 1.9400e+00 2.3783e+00 1.9406e+00 2.3777e+00 2.1480e+00 2.1810e+00
 100.0000 2.1307e+00 1.9096e+00 2.3412e+00 1.9102e+00 2.3406e+00 2.1151e+00 2.1464e+00
